6140000000000,6150000000000,339605201,911453,338693748,6140000009183,6149999991077,1f3315d73e07cf04,175648729,2749,6149966960782,223863,6140000000021,9,6140000002351,483,6140000009183,6149999991077,11.88
6130000000000,6140000000000,339626091,910891,338715200,6130000017077,6139999987361,7cf3b44a9d06aa30,175580812,3373,6139251741646,224392,6130000000001,9,6130000031503,291,6130000017077,6139999987361,11.91
6150000000000,6160000000000,339583911,911374,338672537,6150000017149,6159999994081,4f5b559af9a6e66d,175651119,2927,6152821465304,224397,6150000000007,9,6150000043007,325,6150000017149,6159999994081,11.90
6160000000000,6170000000000,339554443,911416,338643027,6160000015553,6169999983253,d88b2feb9fd1d883,175768909,2953,6165899529778,224933,6160000000067,9,6160000000703,265,6160000015553,6169999983253,12.05
6170000000000,6180000000000,339537158,908979,338628179,6170000013899,6179999997967,3ee1ffc9dae89482,175723748,2753,6171937747826,224187,6170000000029,9,6170000045393,301,6170000013899,6179999997967,12.06
6180000000000,6190000000000,339514861,909253,338605608,6180000002809,6189999997553,e51b067a0bb6f95e,175845075,2843,6188536630664,223713,6180000000017,9,6180000101837,295,6180000002809,6189999997553,12.04
6200000000000,6210000000000,339494353,909838,338584515,6200000005261,6209999983367,2e07bfd4de59944d,175856896,2791,6206034314632,223660,6200000000099,9,6200000035003,267,6200000005261,6209999983367,11.86
6190000000000,6200000000000,339510713,909194,338601519,6190000023061,6199999994963,04d3ef64b64e9147,175812781,2861,6193009978412,223695,6190000000117,9,6190000006583,259,6190000023061,6199999994963,11.87
6210000000000,6220000000000,339460717,911454,338549263,6210000011543,6219999992501,4d011870a36ac92f,175939542,2803,6218442063766,222420,6210000000019,9,6210000090199,453,6210000011543,6219999992501,11.85
6220000000000,6230000000000,339430962,907630,338523332,6220000001359,6229999999511,05bc33e31fce7c4d,175959632,3557,6223442447342,222535,6220000000001,9,6220000111981,363,6220000001359,6229999999511,11.86
6230000000000,6240000000000,339437727,909406,338528321,6230000029831,6239999991821,3f512285d5cb1b99,175914564,3001,6230427165232,223867,6230000000069,9,6230000044823,301,6230000029831,6239999991821,11.86
6240000000000,6250000000000,339415113,906448,338508665,6240000002311,6249999993301,e4e23e0a14b757f3,175987320,3313,6243030395806,223551,6240000000023,9,6240000042319,395,6240000002311,6249999993301,11.85
6250000000000,6260000000000,339404735,906280,338498455,6250000011193,6259999978097,56352646a37e2d81,176069719,2803,6255033762946,223303,6250000000033,9,6250000064003,369,6250000011193,6259999978097,11.92
6260000000000,6270000000000,339374784,906856,338467928,6260000017433,6269999994463,9cecff052953749d,176024639,2927,6268381755626,223749,6260000000011,9,6260000018561,265,6260000017433,6269999994463,11.92
6270000000000,6280000000000,339343237,906463,338436774,6270000010181,6279999997499,e54f4ba1c6bd67c4,176099964,3079,6270160147684,224440,6270000000031,9,6270000023059,261,6270000010181,6279999997499,11.94
6280000000000,6290000000000,339341605,906259,338435346,6280000004297,6289999999513,944ac7068d3693d0,176107909,2903,6289683639788,223080,6280000000013,9,6280000002083,301,6280000004297,6289999999513,12.08
6290000000000,6300000000000,339341030,908007,338433023,6290000002607,6299999999261,74403aa40623e708,176098349,3049,6297436748248,223435,6290000000029,9,6290000004991,305,6290000002607,6299999999261,12.06
6300000000000,6310000000000,339301185,907673,338393512,6300000020291,6309999999929,764ded162943aba0,176163519,2791,6301488111238,223642,6300000000013,9,6300000063143,345,6300000020291,6309999999929,12.05
6310000000000,6320000000000,339282981,903765,338379216,6310000011461,6319999984013,0d1014f6336099ea,176163469,3019,6319030954534,224342,6310000000033,9,6310000023953,595,6310000011461,6319999984013,11.91
6320000000000,6330000000000,339254156,902682,338351474,6320000033311,6329999993539,5ee2074551ea2f93,176283500,2711,6328391374502,223375,6320000000021,9,6320000112403,261,6320000033311,6329999993539,11.92
6330000000000,6340000000000,339240018,905932,338334086,6330000001141,6339999981481,ecaa5f61a74b082b,176285523,3037,6334907414314,222571,6330000000019,9,6330000030413,301,6330000001141,6339999981481,11.91
6340000000000,6350000000000,339222945,904782,338318163,6340000000673,6349999962589,4f260954c7dcc50d,176302308,3001,6345142378048,224091,6340000000057,9,6340000228337,445,6340000000673,6349999962589,11.97
6350000000000,6360000000000,339202127,905169,338296958,6350000007289,6359999991551,f54f3945efbe78b6,176357838,2741,6358730266652,223273,6350000000017,9,6350000031313,287,6350000007289,6359999991551,11.97
6360000000000,6370000000000,339179719,906580,338273139,6360000028279,6369999978523,01cc1202295919e5,176375687,2777,6366352385312,223765,6360000000001,27,6360000009973,635,6360000028279,6369999978523,11.99
6370000000000,6380000000000,339188904,901046,338287858,6370000005643,6379999957651,1f79058b0c17a419,176396436,2617,6376514980786,222970,6370000000003,9,6370000047977,445,6370000005643,6379999957651,11.93
6380000000000,6390000000000,339167129,904453,338262676,6380000006591,6389999990267,ecd71e252d00c306,176417944,2861,6386039054762,222468,6380000000047,9,6380000071517,469,6380000006591,6389999990267,11.94
6390000000000,6400000000000,339132192,903491,338228701,6390000000173,6399999976907,09485a0b41d06ba0,176452988,3001,6393859662622,221673,6390000000053,9,6390000082681,267,6390000000173,6399999976907,11.95
6400000000000,6410000000000,339120644,901211,338219433,6400000003699,6409999990399,fd631ffab3497a98,176469552,3343,6408814744924,222952,6400000000081,9,6400000075879,273,6400000003699,6409999990399,11.96
6410000000000,6420000000000,339104573,903026,338201547,6410000006233,6419999968931,9073e61fb255356f,176503881,2797,6419052530392,222642,6410000000003,25,6410000037179,325,6410000006233,6419999968931,11.97
6420000000000,6430000000000,339092418,901912,338190506,6420000011441,6429999985547,dde0463f4f312ca7,176515147,3049,6426871733728,223105,6420000000049,9,6420000125977,261,6420000011441,6429999985547,11.96
6430000000000,6440000000000,339060971,901234,338159737,6430000000847,6439999985779,d87c5f56af7148f3,176590718,3001,6437358983632,223685,6430000000019,9,6430000050631,363,6430000000847,6439999985779,12.03
6440000000000,6450000000000,339060159,901638,338158521,6440000013787,6449999993279,621a9c78b00deccb,176623361,2927,6442479450356,223332,6440000000033,9,6440000025133,261,6440000013787,6449999993279,12.07
6450000000000,6460000000000,339033166,903661,338129505,6450000003199,6459999997771,4fe8f6c16b1639e8,176648115,3067,6453854312134,222675,6450000000029,9,6450000069917,265,6450000003199,6459999997771,12.04
6460000000000,6470000000000,339016030,901993,338114037,6460000006091,6469999992199,dc86e1bd859fbab0,176684113,3169,6465563992432,222213,6460000000049,9,6460000017077,531,6460000006091,6469999992199,11.93
6470000000000,6480000000000,338994818,902569,338092249,6470000001533,6479999993303,9185a67da4cb25de,176719889,3089,6471304818752,223429,6470000000003,9,6470000041333,329,6470000001533,6479999993303,11.92
6480000000000,6490000000000,338975670,900516,338075154,6480000006323,6489999974149,5d72424d6ebcf07d,176712862,2789,6480626551478,222109,6480000000011,9,6480000129641,333,6480000006323,6489999974149,11.92
6490000000000,6500000000000,338966210,900962,338065248,6490000014763,6499999978949,2dff45e4128157f1,176741156,2833,6490825087408,223106,6490000000027,9,6490000006123,455,6490000014763,6499999978949,11.92
6500000000000,6510000000000,338946229,901422,338044807,6500000029051,6509999996597,54febc4c50dc9c9f,176737951,3109,6504459331312,223310,6500000000023,9,6500000002669,513,6500000029051,6509999996597,11.92
6510000000000,6520000000000,338928037,901005,338027032,6510000010543,6519999996481,9a1e8fe91f2df826,176852726,2801,6519217976378,222712,6510000000013,9,6510000005573,451,6510000010543,6519999996481,11.92
6520000000000,6530000000000,338903312,900130,338003182,6520000005587,6529999987813,6b145c8b732aa81b,176844317,3163,6529779764776,222383,6520000000081,9,6520000024753,651,6520000005587,6529999987813,11.98
6530000000000,6540000000000,338894603,899746,337994857,6530000001383,6539999987953,eb48e1965f288583,176892966,3049,6536146731118,223202,6530000000033,9,6530000028679,447,6530000001383,6539999987953,11.98
6540000000000,6550000000000,338874132,899280,337974852,6540000058367,6549999943943,2914d44e185a2b85,176887626,2833,6546710759098,223399,6540000000013,9,6540000061187,361,6540000058367,6549999943943,11.99
6550000000000,6560000000000,338833698,898960,337934738,6550000006247,6559999985933,d4edeef231b5651d,177000147,2953,6556334833018,222762,6550000000051,9,6550000209721,267,6550000006247,6559999985933,11.94
6560000000000,6570000000000,338840888,898241,337942647,6560000026067,6569999997571,6c0aed14358f7cf2,176987279,2971,6568457238136,222326,6560000000033,9,6560000026061,415,6560000026067,6569999997571,11.93
6570000000000,6580000000000,338820538,898103,337922435,6570000041923,6579999996631,7749614cfe2854e2,176945921,3067,6578381708512,222662,6570000000007,9,6570000017521,275,6570000041923,6579999996631,11.95
6580000000000,6590000000000,338799844,896400,337903444,6580000003363,6589999982089,533afc94df6f3475,176987380,3607,6583351793224,222510,6580000000009,9,6580000035913,287,6580000003363,6589999982089,11.92
6590000000000,6600000000000,338799412,897624,337901788,6590000031383,6599999971573,f9d9d291d5d04623,177031366,2803,6591593645734,222764,6590000000011,9,6590000138419,267,6590000031383,6599999971573,11.94
6600000000000,6610000000000,338771209,895630,337875579,6600000042809,6609999947183,38128220ea646aa3,177056227,3001,6602388934348,222436,6600000000001,9,6600000052381,287,6600000042809,6609999947183,11.92
6610000000000,6620000000000,338743013,899063,337843950,6610000026361,6619999998389,e0d4929b775a6f6a,177160040,3109,6611168210638,223172,6610000000001,9,6610000251223,455,6610000026361,6619999998389,11.99
6620000000000,6630000000000,338720896,898698,337822198,6620000000491,6629999966881,c2acf279a82c501d,177184833,3037,6626146594762,223053,6620000000063,9,6620000009177,535,6620000000491,6629999966881,12.03
6630000000000,6640000000000,338715867,897576,337818291,6630000010691,6639999992629,9bfb170fe922f52d,177156641,2713,6631678633444,221283,6630000000073,9,6630000007093,321,6630000010691,6639999992629,12.06
6640000000000,6650000000000,338712682,895990,337816692,6640000003073,6649999960213,c118d3ddf60e0399,177175209,2927,6640834884692,221612,6640000000027,9,6640000045741,429,6640000003073,6649999960213,12.12
6650000000000,6660000000000,338685207,895273,337789934,6650000016601,6659999995381,5689706a73b12b5e,177229597,2837,6657156118952,221630,6650000000011,9,6650000033863,261,6650000016601,6659999995381,12.08
6660000000000,6670000000000,338648884,893318,337755566,6660000016981,6669999994271,09ab56699ec459c1,177338088,3331,6667957983178,221523,6660000000001,9,6660000014959,341,6660000016981,6669999994271,12.13
6670000000000,6680000000000,338638992,894231,337744761,6670000004251,6679999999451,840ea3d28d8005bc,177301109,2927,6672598081682,221052,6670000000021,9,6670000014109,395,6670000004251,6679999999451,11.98
6680000000000,6690000000000,338631943,895484,337736459,6680000005501,6689999989031,db13092eba50f77f,177326810,3019,6687343188574,222847,6680000000021,9,6680000132803,261,6680000005501,6689999989031,12.01
6690000000000,6700000000000,338615973,893766,337722207,6690000041617,6699999978197,f482a821c01c9a8b,177361326,3037,6691950159022,222009,6690000000071,9,6690000047999,405,6690000041617,6699999978197,12.01
6700000000000,6710000000000,338605367,893955,337711412,6700000000787,6709999997887,6822a3cb6aa568da,177361746,3019,6706935304912,221806,6700000000013,9,6700000034621,319,6700000000787,6709999997887,11.97
6710000000000,6720000000000,338570682,894298,337676384,6710000011151,6719999996921,aa617d02749d4dbf,177488493,3001,6718785516532,221567,6710000000017,9,6710000061229,267,6710000011151,6719999996921,11.99
6720000000000,6730000000000,338554355,892583,337661772,6720000014027,6729999984581,33f74d804c670484,177424698,3181,6729043479118,222892,6720000000011,9,6720000109729,261,6720000014027,6729999984581,11.97
6730000000000,6740000000000,338546289,894298,337651991,6730000005691,6739999998451,ba55399b0118454b,177502691,2789,6737329728254,221828,6730000000013,9,6730000127567,343,6730000005691,6739999998451,12.01
6740000000000,6750000000000,338517982,892077,337625905,6740000007931,6749999989427,276b95ab4a932924,177528253,2953,6741409125838,221271,6740000000059,9,6740000106481,303,6740000007931,6749999989427,12.02
6750000000000,6760000000000,338510809,892580,337618229,6750000008447,6759999947867,14813397ddf7d4f7,177500208,3359,6754591222802,221907,6750000000011,9,6750000005041,267,6750000008447,6759999947867,12.01
6760000000000,6770000000000,338499927,892126,337607801,6760000005617,6769999986791,aa6a3f58a6c4be67,177558620,2887,6764921009542,222876,6760000000003,9,6760000015793,565,6760000005617,6769999986791,11.92
6770000000000,6780000000000,338474020,894511,337579509,6770000010919,6779999978203,0adfe8c56aba18f6,177585299,2803,6775055092186,222332,6770000000033,9,6770000003029,371,6770000010919,6779999978203,11.92
6780000000000,6790000000000,338458731,891928,337566803,6780000030953,6789999998711,e960322df1c12205,177625077,2857,6780097194784,220988,6780000000029,9,6780000123229,267,6780000030953,6789999998711,11.91
6790000000000,6800000000000,338445556,891748,337553808,6790000002889,6799999998203,1a4ab8e652c04a05,177678460,2887,6795925977982,221517,6790000000037,9,6790000014703,447,6790000002889,6799999998203,11.97
6800000000000,6810000000000,338407160,889997,337517163,6800000001671,6809999987053,bd5fb113704ca1f2,177775037,2833,6805778125306,221283,6800000000023,9,6800000022869,301,6800000001671,6809999987053,11.96
6810000000000,6820000000000,338413359,891280,337522079,6810000002593,6819999996833,31657ebec2382d91,177749081,2851,6814078844488,222339,6810000000017,9,6810000055723,497,6810000002593,6819999996833,11.96
6820000000000,6830000000000,338380444,890522,337489922,6820000036457,6829999989697,ff20bc4b18565eff,177785384,3607,6828679068352,221774,6820000000027,9,6820000007417,703,6820000036457,6829999989697,11.93
6830000000000,6840000000000,338371980,890609,337481371,6830000003231,6839999991313,5bd123fba9fd46e2,177792821,2971,6833005185382,221794,6830000000003,9,6830000017369,345,6830000003231,6839999991313,11.93
6840000000000,6850000000000,338356658,890258,337466400,6840000014423,6849999994843,5526d06fab4c6087,177812959,3271,6843390121618,221516,6840000000023,9,6840000062557,413,6840000014423,6849999994843,11.92
6850000000000,6860000000000,338344658,889380,337455278,6850000000189,6859999996021,75a37c4eb755e077,177827282,2953,6857759495968,220659,6850000000043,9,6850000044611,355,6850000000189,6859999996021,11.95
6860000000000,6870000000000,338337531,889189,337448342,6860000062231,6869999998723,4196e4f38e924186,177879638,3067,6862213534564,221413,6860000000027,9,6860000022541,657,6860000062231,6869999998723,11.95
6870000000000,6880000000000,338280282,887967,337392315,6870000003877,6879999946163,a63b2b3e75b05e1c,177954510,2659,6879702793672,220945,6870000000013,9,6870000005263,267,6870000003877,6879999946163,11.97
6880000000000,6890000000000,338288448,889467,337398981,6880000052671,6889999987489,f2611c7b20fe036a,177966507,2689,6884423769682,222007,6880000000031,9,6880000012817,585,6880000052671,6889999987489,11.94
6890000000000,6900000000000,338263519,887858,337375661,6890000015491,6899999992189,20378d444fdd9081,177976903,2917,6895839588622,222513,6890000000137,9,6890000054323,395,6890000015491,6899999992189,11.93
6900000000000,6910000000000,338261402,889861,337371541,6900000008521,6909999980603,a08e2e148f1dc42c,177981871,2909,6905756017598,221772,6900000000059,9,6900000049279,377,6900000008521,6909999980603,11.93
6910000000000,6920000000000,338251166,886731,337364435,6910000010191,6919999972433,8a50638219ba85ee,178023612,2963,6910061697776,222244,6910000000027,9,6910000020041,493,6910000010191,6919999972433,11.93
6920000000000,6930000000000,338214340,888817,337325523,6920000001361,6929999998769,d51443b283860e1e,178074908,2851,6929151777802,220835,6920000000003,9,6920000052827,621,6920000001361,6929999998769,11.92
6930000000000,6940000000000,338208727,887866,337320861,6930000002963,6939999996961,dd442ab3850bc64b,178119136,3079,6936812416804,221237,6930000000023,9,6930000001411,437,6930000002963,6939999996961,11.94
6940000000000,6950000000000,338202289,886639,337315650,6940000000861,6949999994363,b39ea96e51294d60,178111216,2749,6942017081338,222322,6940000000007,9,6940000040299,437,6940000000861,6949999994363,11.90
6950000000000,6960000000000,338180569,885676,337294893,6950000015513,6959999996531,2026972fdf66c425,178095704,2963,6957922199258,221765,6950000000029,9,6950000065441,519,6950000015513,6959999996531,11.94
6960000000000,6970000000000,338148557,886564,337261993,6960000011623,6969999979849,634f5f73032f0ce5,178147013,2851,6963275848948,220623,6960000000011,9,6960000107197,369,6960000011623,6969999979849,11.93
6970000000000,6980000000000,338132674,886381,337246293,6970000033279,6979999986907,508dc498391be382,178162234,3001,6976630881436,220985,6970000000057,9,6970000063471,437,6970000033279,6979999986907,11.93
6980000000000,6990000000000,338121550,886424,337235126,6980000006593,6989999990951,7e7dce10bed3eda9,178238716,3517,6982140131542,221625,6980000000021,9,6980000008171,387,6980000006593,6989999990951,11.92
6990000000000,7000000000000,338115882,888082,337227800,6990000009373,6999999991561,0a80b05cb97c7f79,178260136,2833,6994967590876,221063,6990000000007,9,6990000049061,403,6990000009373,6999999991561,11.92
7000000000000,7010000000000,338096891,884819,337212072,7000000014211,7009999996877,5a43845b914e86a0,178253167,2897,7007273332064,221031,7000000000009,9,7000000019449,321,7000000014211,7009999996877,12.10
7010000000000,7020000000000,338078404,883250,337195154,7010000002549,7019999997139,eb0ab776ea7d2309,178281541,2851,7012666394926,220944,7010000000093,9,7010000131663,527,7010000002549,7019999997139,12.11
7020000000000,7030000000000,338061638,885107,337176531,7020000005131,7029999968009,dc2cd4161ac93bac,178319754,3217,7020245575396,221043,7020000000019,9,7020000043759,891,7020000005131,7029999968009,12.07
7030000000000,7040000000000,338042487,882591,337159896,7030000003513,7039999985101,c2054f614ea14746,178356845,3049,7034627262688,220798,7030000000013,9,7030000012831,395,7030000003513,7039999985101,12.12
7040000000000,7050000000000,338031770,882470,337149300,7040000011243,7049999996807,7e33b1838f39e741,178356596,2767,7042251066442,221558,7040000000017,9,7040000011153,261,7040000011243,7049999996807,12.09
7050000000000,7060000000000,338015220,885485,337129735,7050000003257,7059999994639,01caad8d71eabf8a,178419634,2677,7051920204712,220265,7050000000007,9,7050000031051,413,7050000003257,7059999994639,12.12
7060000000000,7070000000000,338002851,883051,337119800,7060000024223,7069999978201,fec91f428bd1cc0e,178396322,2887,7062936038782,221694,7060000000013,9,7060000006331,319,7060000024223,7069999978201,11.89
7070000000000,7080000000000,337978149,882546,337095603,7070000014621,7079999995493,2f1f96a7ac58c009,178461686,2731,7070744068756,220868,7070000000023,9,7070000014603,335,7070000014621,7079999995493,11.90
7080000000000,7090000000000,337955576,884604,337070972,7080000001241,7089999986143,355cbdf82de759f1,178493221,3109,7089280808872,221730,7080000000043,9,7080000012979,515,7080000001241,7089999986143,11.91
7090000000000,7100000000000,337964792,881828,337082964,7090000003967,7099999979731,a73e4661ddc7b919,178503226,2729,7097299753604,220322,7090000000043,9,7090000024279,267,7090000003967,7099999979731,11.92
7100000000000,7110000000000,337922292,882887,337039405,7100000016671,7109999996093,15090a046c379334,178639203,2833,7103486954794,221035,7100000000087,9,7100000013581,399,7100000016671,7109999996093,11.91
7110000000000,7120000000000,337919741,881860,337037881,7110000002101,7119999989197,b605f31dcbcf75f7,178584561,2879,7114328383688,220764,7110000000013,9,7110000193151,1003,7110000002101,7119999989197,11.92
7120000000000,7130000000000,337895182,880818,337014364,7120000019611,7129999989271,2281a7ca093ed3ed,178637289,3511,7123323820708,220779,7120000000019,9,7120000066037,345,7120000019611,7129999989271,11.90
7130000000000,7140000000000,337893421,881148,337012273,7130000003597,7139999993729,4f51dd8ac9c7c6e7,178634214,2711,7138343268752,220748,7130000000009,9,7130000034931,303,7130000003597,7139999993729,11.89
7140000000000,7150000000000,337870444,881196,336989248,7140000010877,7149999990643,1f2dbd22c220b5f3,178657474,3061,7147235252488,221369,7140000000011,9,7140000018973,321,7140000010877,7149999990643,11.91
7150000000000,7160000000000,337858502,881444,336977058,7150000005091,7159999966601,7046cb4901fd26c9,178697433,3169,7152399741028,221231,7150000000043,9,7150000015393,377,7150000005091,7159999966601,11.91
7160000000000,7170000000000,337833441,881368,336952073,7160000017673,7169999996527,3f1bfa06169d4405,178773779,2953,7165521005908,221091,7160000000053,9,7160000026723,261,7160000017673,7169999996527,11.91
7170000000000,7180000000000,337817350,880145,336937205,7170000026017,7179999997351,216edb82baa6628c,178755601,2939,7174554708512,220258,7170000000001,27,7170000058007,343,7170000026017,7179999997351,11.90
7180000000000,7190000000000,337796783,879117,336917666,7180000022501,7189999997057,43dfc8a1a1880db0,178791619,2729,7184819396792,220704,7180000000021,9,7180000023871,267,7180000022501,7189999997057,11.91
7190000000000,7200000000000,337791340,878904,336912436,7190000010253,7199999986483,d1f4efbe1c3f83b7,178824973,2851,7198242304816,220880,7190000000011,9,7190000013953,345,7190000010253,7199999986483,11.90
7200000000000,7210000000000,337772824,880383,336892441,7200000000317,7209999980567,7dee30d5c45e4dce,178874570,2851,7205460322348,219663,7200000000019,9,7200000008041,377,7200000000317,7209999980567,11.91
7210000000000,7220000000000,337757386,879064,336878322,7210000000069,7219999974071,3c071a33e357725f,178868983,2857,7215081414952,221395,7210000000001,9,7210000026643,267,7210000000069,7219999974071,11.91
7220000000000,7230000000000,337743577,880033,336863544,7220000020633,7229999986271,e0af6e8c16887c5c,178901835,2887,7228397151076,219357,7220000000009,9,7220000050451,289,7220000020633,7229999986271,11.91
7230000000000,7240000000000,337720193,878366,336841827,7230000003439,7239999978193,1057f170ba1dfc07,178926012,2857,7230278462074,219660,7230000000007,9,7230000075713,301,7230000003439,7239999978193,11.91
7240000000000,7250000000000,337713319,879132,336834187,7240000004683,7249999986413,7da7f3f9cfcac2cb,178933407,3253,7241024467528,220161,7240000000067,9,7240000006963,303,7240000004683,7249999986413,11.92
7250000000000,7260000000000,337687851,878872,336808979,7250000000393,7259999973451,0feba2e9fc2e74a7,178990182,2837,7255819173422,220292,7250000000027,9,7250000029399,321,7250000000393,7259999973451,11.91
7260000000000,7270000000000,337674889,876302,336798587,7260000005051,7269999923387,605a5e96c01b7c49,178980974,2719,7265684623564,221483,7260000000007,9,7260000032641,303,7260000005051,7269999923387,11.89
7270000000000,7280000000000,337650032,876583,336773449,7270000014803,7279999992721,39d848697ba2d558,179066262,2851,7272459776068,220795,7270000000007,9,7270000102153,329,7270000014803,7279999992721,11.90
7280000000000,7290000000000,337647927,876048,336771879,7280000026381,7289999989967,71ccb962bbb18e33,179080453,2797,7289801779822,219846,7280000000101,9,7280000020127,327,7280000026381,7289999989967,11.91
7290000000000,7300000000000,337622298,875933,336746365,7290000006521,7299999972833,501d69839ccc0de0,179135115,2851,7292752549798,220381,7290000000029,9,7290000019739,265,7290000006521,7299999972833,11.92
7300000000000,7310000000000,337623570,877478,336746092,7300000000663,7309999995161,54111debbc422231,179107358,3049,7301581595338,219657,7300000000003,9,7300000076713,1395,7300000000663,7309999995161,11.98
7310000000000,7320000000000,337591309,875452,336715857,7310000001229,7319999987569,ff74a04b3f41610d,179139404,2909,7310978840078,219623,7310000000081,9,7310000081411,427,7310000001229,7319999987569,11.98
7320000000000,7330000000000,337579639,874242,336705397,7320000035869,7329999958013,d8e1d7ec96b6f2d3,179168300,3217,7325466302386,219695,7320000000013,9,7320000040667,291,7320000035869,7329999958013,11.99
7340000000000,7350000000000,337551548,876062,336675486,7340000009059,7349999999203,067c752ea426f123,179190092,3019,7344472608664,220392,7340000000093,9,7340000011307,345,7340000009059,7349999999203,11.94
7330000000000,7340000000000,337557900,876929,336680971,7330000029953,7339999997927,1bc7f8ee014a5e0c,179240752,2557,7331137287454,221702,7330000000003,9,7330000004753,679,7330000029953,7339999997927,11.95
7350000000000,7360000000000,337531751,875120,336656631,7350000009181,7359999980387,c0794f0e9eae7089,179308756,2713,7350498832048,219953,7350000000017,9,7350000047777,327,7350000009181,7359999980387,11.94
7370000000000,7380000000000,337501902,875898,336626004,7370000003633,7379999979103,1f3151cbeca26603,179353704,2803,7375714763146,219281,7370000000003,9,7370000008183,515,7370000003633,7379999979103,12.05
7360000000000,7370000000000,337507953,875543,336632410,7360000001533,7369999955053,35b3690bbbc70740,179314673,2699,7363595979962,219691,7360000000027,9,7360000001513,459,7360000001533,7369999955053,12.07
7380000000000,7390000000000,337494255,873609,336620646,7380000011479,7389999989513,2857b54ebffe7758,179343745,2801,7387402411562,219574,7380000000029,9,7380000072589,327,7380000011479,7389999989513,12.04
7390000000000,7400000000000,337480394,875543,336604851,7390000001873,7399999991723,81f8ef0a5da10b5e,179355847,2833,7398302405548,221069,7390000000007,9,7390000102363,261,7390000001873,7399999991723,11.92
7400000000000,7410000000000,337465467,873972,336591495,7400000008249,7409999994647,e13e4bf9fd55a287,179317056,3181,7406085592498,220724,7400000000011,9,7400000056283,565,7400000008249,7409999994647,11.94
7410000000000,7420000000000,337452275,873580,336578695,7410000002233,7419999984641,9a425b42fc76ec87,179419516,2797,7412697679942,220744,7410000000037,9,7410000015283,261,7410000002233,7419999984641,11.96
7420000000000,7430000000000,337427236,873957,336553279,7420000000877,7429999996907,a01e4cbc8e19e30a,179445771,3037,7429336810762,220181,7420000000117,9,7420000017761,385,7420000000877,7429999996907,11.97
7430000000000,7440000000000,337413079,872985,336540094,7430000002043,7439999995081,d60787f6c41eb892,179465780,2857,7437607083826,220421,7430000000011,9,7430000037311,529,7430000002043,7439999995081,12.00
7440000000000,7450000000000,337389944,872978,336516966,7440000006799,7449999984461,c78807b5f8ee5d8d,179493080,2969,7442445371942,219141,7440000000019,9,7440000041417,795,7440000006799,7449999984461,12.01
7450000000000,7460000000000,337380470,872579,336507891,7450000020571,7459999999877,b673e200bb3206e4,179568948,2801,7459833608588,220172,7450000000007,9,7450000019057,265,7450000020571,7459999999877,11.93
7460000000000,7470000000000,337370003,873044,336496959,7460000035531,7469999999783,f3faa7343c58b359,179546435,3319,7466213678824,219809,7460000000009,9,7460000005279,471,7460000035531,7469999999783,11.90
7470000000000,7480000000000,337357062,870498,336486564,7470000019061,7479999999347,5076d59df684ca13,179576429,3391,7476414778318,218879,7470000000107,9,7470000041929,267,7470000019061,7479999999347,11.92
7480000000000,7490000000000,337340555,870488,336470067,7480000003843,7489999990279,8364d9c8d6f84075,179626031,3271,7488275583562,219724,7480000000021,9,7480000018217,319,7480000003843,7489999990279,11.93
7490000000000,7500000000000,337319529,873005,336446524,7490000000017,7499999999281,d72487e537faddb8,179637405,3187,7490335836862,219752,7490000000003,9,7490000080601,399,7490000000017,7499999999281,11.96
7500000000000,7510000000000,337307883,871427,336436456,7500000014161,7509999965051,6298473241058e54,179694083,2857,7506540396184,220089,7500000000023,9,7500000016813,975,7500000014161,7509999965051,11.94
7510000000000,7520000000000,337295858,870866,336424992,7510000009487,7519999993771,d24b7a6bb1c7cccb,179648187,3331,7511480262898,218923,7510000000033,9,7510000040363,385,7510000009487,7519999993771,11.90
7520000000000,7530000000000,337281773,871823,336409950,7520000003657,7529999987593,a1fbc57bce2e5e90,179720805,3109,7522591114048,218331,7520000000003,9,7520000044097,265,7520000003657,7529999987593,11.89
7530000000000,7540000000000,337250083,870659,336379424,7530000027883,7539999991261,77c782eefebd0042,179737547,3037,7535633674222,220163,7530000000013,9,7530000017021,309,7530000027883,7539999991261,11.91
7540000000000,7550000000000,337250704,869737,336380967,7540000003061,7549999990411,f0f3639d1af34706,179789513,3499,7542221973718,219787,7540000000007,9,7540000016099,801,7540000003061,7549999990411,11.90
7550000000000,7560000000000,337244663,869020,336375643,7550000004541,7559999996491,9ad24e85353b4d31,179774295,2939,7550256465854,219828,7550000000021,9,7550000079833,301,7550000004541,7559999996491,11.91
7560000000000,7570000000000,337214911,869528,336345383,7560000000881,7569999981493,9d09b7a3d25da621,179847688,3313,7569255855556,219164,7560000000013,9,7560000005563,429,7560000000881,7569999981493,11.91
7570000000000,7580000000000,337195999,868160,336327839,7570000020049,7579999998121,bfad09b39e234183,179815594,3019,7576742265424,220734,7570000000019,9,7570000003483,377,7570000020049,7579999998121,12.03
7580000000000,7590000000000,337183526,870791,336312735,7580000013221,7589999986339,2ea3130d95b4d2a6,179885335,3019,7585124432878,220071,7580000000003,9,7580000038001,289,7580000013221,7589999986339,12.05
7590000000000,7600000000000,337175337,869245,336306092,7590000001693,7599999967759,2d2ba77bc728ef0e,179905676,2917,7595159915272,218681,7590000000017,9,7590000012013,437,7590000001693,7599999967759,12.05
